year,month,day,tmax,tmin,precip,snow,snowcover,0
1898.0,1.0,12.0,37.0,17.0,0.0,-998.0,-998.0,
1898.0,1.0,13.0,35.0,18.0,0.0,-998.0,-998.0,
1898.0,1.0,14.0,35.0,22.0,0.0,-998.0,-998.0,
1898.0,1.0,15.0,41.0,16.0,0.0,-998.0,-998.0,
1898.0,1.0,16.0,42.0,19.0,0.0,-998.0,-998.0,
1898.0,1.0,17.0,33.0,22.0,0.0,-998.0,-998.0,
1898.0,1.0,18.0,35.0,20.0,0.0,-998.0,-998.0,
1898.0,1.0,19.0,34.0,17.0,0.0,-998.0,-998.0,
1898.0,1.0,20.0,33.0,21.0,0.0,-998.0,-998.0,
1898.0,1.0,21.0,28.0,19.0,0.23,-998.0,-998.0,
1898.0,1.0,22.0,34.0,13.0,0.0,-998.0,-998.0,
1898.0,1.0,23.0,29.0,14.0,0.0,-998.0,-998.0,
1898.0,1.0,24.0,20.0,12.0,0.2,-998.0,-998.0,
1898.0,1.0,25.0,23.0,5.0,0.0,-998.0,-998.0,
1898.0,1.0,26.0,30.0,5.0,0.0,-998.0,-998.0,
1898.0,1.0,27.0,40.0,14.0,0.0,-998.0,-998.0,
1898.0,1.0,28.0,34.0,21.0,0.0,-998.0,-998.0,
1898.0,1.0,29.0,46.0,18.0,0.0,-998.0,-998.0,
1898.0,1.0,30.0,49.0,32.0,0.0,-998.0,-998.0,
1898.0,1.0,31.0,41.0,22.0,0.0,-998.0,-998.0,
1898.0,2.0,1.0,39.0,25.0,0.0,-998.0,-998.0,
1898.0,2.0,2.0,36.0,19.0,0.07,-998.0,-998.0,
1898.0,2.0,3.0,52.0,19.0,0.0,-998.0,-998.0,
1898.0,2.0,4.0,46.0,32.0,0.0,-998.0,-998.0,
1898.0,2.0,5.0,48.0,22.0,0.0,-998.0,-998.0,
1898.0,2.0,6.0,60.0,41.0,0.0,-998.0,-998.0,
1898.0,2.0,7.0,57.0,43.0,0.0,-998.0,-998.0,
1898.0,2.0,8.0,55.0,32.0,0.0,-998.0,-998.0,
1898.0,2.0,9.0,37.0,29.0,0.42,-998.0,-998.0,
1898.0,2.0,10.0,45.0,28.0,0.0,-998.0,-998.0,
1898.0,2.0,11.0,44.0,31.0,0.0,-998.0,-998.0,
1898.0,2.0,12.0,54.0,26.0,0.0,-998.0,-998.0,
1898.0,2.0,13.0,52.0,31.0,0.0,-998.0,-998.0,
1898.0,2.0,14.0,56.0,42.0,0.0,-998.0,-998.0,
1898.0,2.0,15.0,54.0,30.0,0.0,-998.0,-998.0,
1898.0,2.0,16.0,63.0,42.0,0.0,-998.0,-998.0,
1898.0,2.0,17.0,32.0,28.0,0.0,-998.0,-998.0,
1898.0,2.0,18.0,31.0,21.0,0.05,-998.0,-998.0,
1898.0,2.0,19.0,43.0,24.0,0.0,-998.0,-998.0,
1898.0,2.0,20.0,41.0,17.0,0.0,-998.0,-998.0,
1898.0,2.0,21.0,53.0,26.0,0.0,-998.0,-998.0,
1898.0,2.0,22.0,38.0,28.0,0.01,-998.0,-998.0,
1898.0,2.0,23.0,45.0,24.0,0.0,-998.0,-998.0,
1898.0,2.0,24.0,47.0,29.0,0.0,-998.0,-998.0,
1898.0,2.0,25.0,60.0,34.0,0.0,-998.0,-998.0,
1898.0,2.0,26.0,53.0,36.0,0.0,-998.0,-998.0,
1898.0,2.0,27.0,51.0,33.0,0.0,-998.0,-998.0,
1898.0,2.0,28.0,59.0,32.0,0.0,-998.0,-998.0,
1898.0,2.0,29.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1898.0,3.0,1.0,45.0,34.0,0.08,-998.0,-998.0,
1898.0,3.0,2.0,45.0,25.0,0.0,-998.0,-998.0,
1898.0,3.0,3.0,46.0,27.0,0.23,-998.0,-998.0,
1898.0,3.0,4.0,52.0,30.0,0.0,-998.0,-998.0,
1898.0,3.0,5.0,43.0,29.0,0.0,-998.0,-998.0,
1898.0,3.0,6.0,59.0,29.0,0.0,-998.0,-998.0,
1898.0,3.0,7.0,56.0,39.0,0.0,-998.0,-998.0,
1898.0,3.0,8.0,61.0,43.0,0.01,-998.0,-998.0,
1898.0,3.0,9.0,41.0,27.0,0.0,-998.0,-998.0,
1898.0,3.0,10.0,31.0,27.0,0.01,-998.0,-998.0,
1898.0,3.0,11.0,39.0,23.0,0.07,-998.0,-998.0,
1898.0,3.0,12.0,43.0,29.0,0.0,-998.0,-998.0,
1898.0,3.0,13.0,58.0,32.0,0.0,-998.0,-998.0,
1898.0,3.0,14.0,38.0,28.0,0.0,-998.0,-998.0,
1898.0,3.0,15.0,41.0,27.0,0.0,-998.0,-998.0,
1898.0,3.0,16.0,45.0,25.0,0.0,-998.0,-998.0,
1898.0,3.0,17.0,43.0,19.0,0.0,-998.0,-998.0,
1898.0,3.0,18.0,45.0,25.0,0.0,-998.0,-998.0,
1898.0,3.0,19.0,46.0,25.0,0.0,-998.0,-998.0,
1898.0,3.0,20.0,50.0,29.0,0.0,-998.0,-998.0,
1898.0,3.0,21.0,55.0,21.0,0.0,-998.0,-998.0,
1898.0,3.0,22.0,14.0,0.0,0.06,-998.0,-998.0,
1898.0,3.0,23.0,41.0,3.0,0.0,-998.0,-998.0,
1898.0,3.0,24.0,61.0,29.0,0.0,-998.0,-998.0,
1898.0,3.0,25.0,62.0,28.0,0.0,-998.0,-998.0,
1898.0,3.0,26.0,46.0,30.0,0.0,-998.0,-998.0,
1898.0,3.0,27.0,35.0,11.0,0.21,-998.0,-998.0,
1898.0,3.0,28.0,41.0,25.0,0.0,-998.0,-998.0,
1898.0,3.0,29.0,36.0,24.0,0.0,-998.0,-998.0,
1898.0,3.0,30.0,47.0,19.0,0.0,-998.0,-998.0,
1898.0,3.0,31.0,50.0,28.0,0.0,-998.0,-998.0,
1898.0,4.0,1.0,42.0,26.0,0.02,-998.0,-998.0,
1898.0,4.0,2.0,60.0,24.0,0.0,-998.0,-998.0,
1898.0,4.0,3.0,46.0,33.0,0.48,-998.0,-998.0,
1898.0,4.0,4.0,40.0,29.0,0.2,-998.0,-998.0,
1898.0,4.0,5.0,40.0,23.0,0.12,-998.0,-998.0,
1898.0,4.0,6.0,43.0,23.0,0.12,-998.0,-998.0,
1898.0,4.0,7.0,56.0,33.0,0.01,-998.0,-998.0,
1898.0,4.0,8.0,61.0,37.0,0.0,-998.0,-998.0,
1898.0,4.0,9.0,66.0,42.0,0.0,-998.0,-998.0,
1898.0,4.0,10.0,63.0,38.0,0.0,-998.0,-998.0,
1898.0,4.0,11.0,57.0,42.0,0.0,-998.0,-998.0,
1898.0,4.0,12.0,47.0,25.0,0.37,-998.0,-998.0,
1898.0,4.0,13.0,68.0,35.0,0.0,-998.0,-998.0,
1898.0,4.0,14.0,74.0,49.0,0.0,-998.0,-998.0,
1898.0,4.0,15.0,76.0,52.0,0.0,-998.0,-998.0,
1898.0,4.0,16.0,72.0,52.0,0.0,-998.0,-998.0,
1898.0,4.0,17.0,53.0,46.0,0.04,-998.0,-998.0,
1898.0,4.0,18.0,65.0,33.0,0.0,-998.0,-998.0,
1898.0,4.0,19.0,58.0,42.0,0.0,-998.0,-998.0,
1898.0,4.0,20.0,65.0,41.0,0.0,-998.0,-998.0,
1898.0,4.0,21.0,56.0,48.0,0.03,-998.0,-998.0,
1898.0,4.0,22.0,66.0,44.0,0.0,-998.0,-998.0,
1898.0,4.0,23.0,63.0,42.0,0.0,-998.0,-998.0,
1898.0,4.0,24.0,61.0,41.0,0.0,-998.0,-998.0,
1898.0,4.0,25.0,70.0,42.0,0.0,-998.0,-998.0,
1898.0,4.0,26.0,78.0,44.0,0.0,-998.0,-998.0,
1898.0,4.0,27.0,62.0,47.0,0.0,-998.0,-998.0,
1898.0,4.0,28.0,65.0,40.0,0.0,-998.0,-998.0,
1898.0,4.0,29.0,65.0,43.0,0.05,-998.0,-998.0,
1898.0,4.0,30.0,57.0,41.0,0.1,-998.0,-998.0,
1898.0,5.0,1.0,36.0,32.0,1.01,-998.0,-998.0,
1898.0,5.0,2.0,35.0,28.0,0.16,-998.0,-998.0,
1898.0,5.0,3.0,40.0,32.0,0.62,-998.0,-998.0,
1898.0,5.0,4.0,40.0,33.0,0.41,-998.0,-998.0,
1898.0,5.0,5.0,52.0,31.0,0.52,-998.0,-998.0,
1898.0,5.0,6.0,59.0,32.0,0.0,-998.0,-998.0,
1898.0,5.0,7.0,55.0,43.0,0.16,-998.0,-998.0,
1898.0,5.0,8.0,67.0,42.0,0.22,-998.0,-998.0,
1898.0,5.0,9.0,70.0,42.0,0.02,-998.0,-998.0,
1898.0,5.0,10.0,65.0,50.0,0.0,-998.0,-998.0,
1898.0,5.0,11.0,64.0,46.0,0.0,-998.0,-998.0,
1898.0,5.0,12.0,65.0,45.0,0.06,-998.0,-998.0,
1898.0,5.0,13.0,60.0,45.0,0.0,-998.0,-998.0,
1898.0,5.0,14.0,60.0,45.0,0.01,-998.0,-998.0,
1898.0,5.0,15.0,64.0,46.0,0.0,-998.0,-998.0,
1898.0,5.0,16.0,60.0,46.0,0.0,-998.0,-998.0,
1898.0,5.0,17.0,60.0,46.0,0.0,-998.0,-998.0,
1898.0,5.0,18.0,64.0,45.0,0.08,-998.0,-998.0,
1898.0,5.0,19.0,54.0,44.0,0.1,-998.0,-998.0,
1898.0,5.0,20.0,61.0,45.0,0.0,-998.0,-998.0,
1898.0,5.0,21.0,65.0,37.0,0.0,-998.0,-998.0,
1898.0,5.0,22.0,75.0,37.0,0.0,-998.0,-998.0,
1898.0,5.0,23.0,76.0,56.0,0.0,-998.0,-998.0,
1898.0,5.0,24.0,82.0,54.0,0.0,-998.0,-998.0,
1898.0,5.0,25.0,62.0,42.0,0.34,-998.0,-998.0,
1898.0,5.0,26.0,69.0,51.0,0.05,-998.0,-998.0,
1898.0,5.0,27.0,62.0,48.0,0.0,-998.0,-998.0,
1898.0,5.0,28.0,70.0,52.0,0.0,-998.0,-998.0,
1898.0,5.0,29.0,71.0,52.0,0.0,-998.0,-998.0,
1898.0,5.0,30.0,77.0,49.0,0.0,-998.0,-998.0,
1898.0,5.0,31.0,74.0,51.0,0.0,-998.0,-998.0,
1898.0,6.0,1.0,80.0,51.0,0.0,-998.0,-998.0,
1898.0,6.0,2.0,84.0,62.0,0.0,-998.0,-998.0,
1898.0,6.0,3.0,62.0,50.0,0.02,-998.0,-998.0,
1898.0,6.0,4.0,52.0,42.0,0.72,-998.0,-998.0,
1898.0,6.0,5.0,68.0,43.0,0.0,-998.0,-998.0,
1898.0,6.0,6.0,62.0,50.0,0.0,-998.0,-998.0,
1898.0,6.0,7.0,70.0,50.0,0.04,-998.0,-998.0,
1898.0,6.0,8.0,58.0,48.0,0.35,-998.0,-998.0,
1898.0,6.0,9.0,71.0,49.0,0.1,-998.0,-998.0,
1898.0,6.0,10.0,73.0,49.0,0.0,-998.0,-998.0,
1898.0,6.0,11.0,73.0,51.0,0.04,-998.0,-998.0,
1898.0,6.0,12.0,70.0,50.0,0.0,-998.0,-998.0,
1898.0,6.0,13.0,79.0,58.0,0.01,-998.0,-998.0,
1898.0,6.0,14.0,76.0,55.0,0.0,-998.0,-998.0,
1898.0,6.0,15.0,79.0,55.0,0.0,-998.0,-998.0,
1898.0,6.0,16.0,85.0,60.0,0.0,-998.0,-998.0,
1898.0,6.0,17.0,83.0,65.0,0.0,-998.0,-998.0,
1898.0,6.0,18.0,81.0,59.0,0.0,-998.0,-998.0,
1898.0,6.0,19.0,83.0,63.0,0.0,-998.0,-998.0,
1898.0,6.0,20.0,86.0,58.0,0.0,-998.0,-998.0,
1898.0,6.0,21.0,84.0,57.0,0.0,-998.0,-998.0,
1898.0,6.0,22.0,87.0,62.0,0.05,-998.0,-998.0,
1898.0,6.0,23.0,84.0,65.0,0.0,-998.0,-998.0,
1898.0,6.0,24.0,83.0,65.0,0.0,-998.0,-998.0,
1898.0,6.0,25.0,85.0,68.0,0.0,-998.0,-998.0,
1898.0,6.0,26.0,74.0,57.0,0.0,-998.0,-998.0,
1898.0,6.0,27.0,85.0,57.0,0.0,-998.0,-998.0,
1898.0,6.0,28.0,95.0,65.0,0.0,-998.0,-998.0,
1898.0,6.0,29.0,78.0,61.0,0.0,-998.0,-998.0,
1898.0,6.0,30.0,83.0,61.0,0.0,-998.0,-998.0,
1898.0,7.0,1.0,71.0,65.0,0.12,-998.0,-998.0,
1898.0,7.0,2.0,67.0,50.0,0.38,-998.0,-998.0,
1898.0,7.0,3.0,76.0,54.0,0.0,-998.0,-998.0,
1898.0,7.0,4.0,81.0,55.0,0.0,-998.0,-998.0,
1898.0,7.0,5.0,84.0,66.0,0.0,-998.0,-998.0,
1898.0,7.0,6.0,84.0,69.0,0.0,-998.0,-998.0,
1898.0,7.0,7.0,87.0,65.0,0.0,-998.0,-998.0,
1898.0,7.0,8.0,83.0,63.0,0.02,-998.0,-998.0,
1898.0,7.0,9.0,83.0,60.0,0.03,-998.0,-998.0,
1898.0,7.0,10.0,83.0,65.0,0.06,-998.0,-998.0,
1898.0,7.0,11.0,85.0,62.0,0.12,-998.0,-998.0,
1898.0,7.0,12.0,81.0,63.0,0.04,-998.0,-998.0,
1898.0,7.0,13.0,81.0,63.0,0.0,-998.0,-998.0,
1898.0,7.0,14.0,80.0,63.0,0.0,-998.0,-998.0,
1898.0,7.0,15.0,79.0,62.0,0.0,-998.0,-998.0,
1898.0,7.0,16.0,79.0,62.0,0.0,-998.0,-998.0,
1898.0,7.0,17.0,88.0,66.0,0.0,-998.0,-998.0,
1898.0,7.0,18.0,86.0,61.0,0.0,-998.0,-998.0,
1898.0,7.0,19.0,87.0,71.0,0.0,-998.0,-998.0,
1898.0,7.0,20.0,78.0,53.0,0.02,-998.0,-998.0,
1898.0,7.0,21.0,88.0,59.0,0.0,-998.0,-998.0,
1898.0,7.0,22.0,91.0,69.0,0.0,-998.0,-998.0,
1898.0,7.0,23.0,86.0,67.0,0.05,-998.0,-998.0,
1898.0,7.0,24.0,80.0,62.0,0.04,-998.0,-998.0,
1898.0,7.0,25.0,84.0,62.0,0.09,-998.0,-998.0,
1898.0,7.0,26.0,93.0,67.0,0.0,-998.0,-998.0,
1898.0,7.0,27.0,90.0,70.0,0.0,-998.0,-998.0,
1898.0,7.0,28.0,89.0,67.0,0.0,-998.0,-998.0,
1898.0,7.0,29.0,74.0,60.0,0.0,-998.0,-998.0,
1898.0,7.0,30.0,82.0,55.0,0.0,-998.0,-998.0,
1898.0,7.0,31.0,69.0,55.0,0.0,-998.0,-998.0,
1898.0,8.0,1.0,77.0,52.0,0.0,-998.0,-998.0,
1898.0,8.0,2.0,77.0,54.0,0.02,-998.0,-998.0,
1898.0,8.0,3.0,86.0,55.0,0.0,-998.0,-998.0,
1898.0,8.0,4.0,91.0,71.0,0.0,-998.0,-998.0,
1898.0,8.0,5.0,76.0,69.0,0.14,-998.0,-998.0,
1898.0,8.0,6.0,72.0,53.0,0.42,-998.0,-998.0,
1898.0,8.0,7.0,75.0,57.0,0.0,-998.0,-998.0,
1898.0,8.0,8.0,82.0,54.0,0.0,-998.0,-998.0,
1898.0,8.0,9.0,81.0,59.0,0.0,-998.0,-998.0,
1898.0,8.0,10.0,81.0,61.0,0.0,-998.0,-998.0,
1898.0,8.0,11.0,84.0,62.0,0.0,-998.0,-998.0,
1898.0,8.0,12.0,92.0,65.0,0.0,-998.0,-998.0,
1898.0,8.0,13.0,91.0,63.0,0.01,-998.0,-998.0,
1898.0,8.0,14.0,87.0,64.0,0.15,-998.0,-998.0,
1898.0,8.0,15.0,92.0,69.0,0.0,-998.0,-998.0,
1898.0,8.0,16.0,78.0,66.0,0.01,-998.0,-998.0,
1898.0,8.0,17.0,85.0,58.0,0.02,-998.0,-998.0,
1898.0,8.0,18.0,85.0,60.0,0.0,-998.0,-998.0,
1898.0,8.0,19.0,87.0,67.0,0.0,-998.0,-998.0,
1898.0,8.0,20.0,88.0,68.0,0.0,-998.0,-998.0,
1898.0,8.0,21.0,88.0,64.0,0.0,-998.0,-998.0,
1898.0,8.0,22.0,85.0,60.0,0.07,-998.0,-998.0,
1898.0,8.0,23.0,78.0,61.0,0.05,-998.0,-998.0,
1898.0,8.0,24.0,81.0,59.0,0.0,-998.0,-998.0,
1898.0,8.0,25.0,85.0,56.0,0.0,-998.0,-998.0,
1898.0,8.0,26.0,85.0,67.0,0.0,-998.0,-998.0,
1898.0,8.0,27.0,93.0,60.0,0.0,-998.0,-998.0,
1898.0,8.0,28.0,86.0,63.0,0.0,-998.0,-998.0,
1898.0,8.0,29.0,91.0,65.0,0.0,-998.0,-998.0,
1898.0,8.0,30.0,87.0,66.0,0.0,-998.0,-998.0,
1898.0,8.0,31.0,85.0,67.0,0.56,-998.0,-998.0,
1898.0,9.0,1.0,83.0,59.0,0.28,-998.0,-998.0,
1898.0,9.0,2.0,82.0,62.0,0.0,-998.0,-998.0,
1898.0,9.0,3.0,87.0,53.0,0.0,-998.0,-998.0,
1898.0,9.0,4.0,80.0,54.0,0.0,-998.0,-998.0,
1898.0,9.0,5.0,81.0,61.0,0.0,-998.0,-998.0,
1898.0,9.0,6.0,60.0,45.0,0.0,-998.0,-998.0,
1898.0,9.0,7.0,68.0,45.0,0.0,-998.0,-998.0,
1898.0,9.0,8.0,71.0,48.0,0.0,-998.0,-998.0,
1898.0,9.0,9.0,46.0,40.0,0.0,-998.0,-998.0,
1898.0,9.0,10.0,42.0,35.0,0.41,-998.0,-998.0,
1898.0,9.0,11.0,47.0,34.0,0.21,-998.0,-998.0,
1898.0,9.0,12.0,59.0,34.0,0.04,-998.0,-998.0,
1898.0,9.0,13.0,68.0,35.0,0.0,-998.0,-998.0,
1898.0,9.0,14.0,78.0,48.0,0.0,-998.0,-998.0,
1898.0,9.0,15.0,82.0,56.0,0.0,-998.0,-998.0,
1898.0,9.0,16.0,63.0,49.0,0.18,-998.0,-998.0,
1898.0,9.0,17.0,76.0,51.0,0.0,-998.0,-998.0,
1898.0,9.0,18.0,83.0,51.0,0.0,-998.0,-998.0,
1898.0,9.0,19.0,80.0,55.0,0.0,-998.0,-998.0,
1898.0,9.0,20.0,85.0,54.0,0.0,-998.0,-998.0,
1898.0,9.0,21.0,83.0,54.0,0.0,-998.0,-998.0,
1898.0,9.0,22.0,83.0,60.0,0.0,-998.0,-998.0,
1898.0,9.0,23.0,83.0,67.0,0.0,-998.0,-998.0,
1898.0,9.0,24.0,77.0,50.0,0.0,-998.0,-998.0,
1898.0,9.0,25.0,84.0,55.0,0.0,-998.0,-998.0,
1898.0,9.0,26.0,83.0,53.0,0.0,-998.0,-998.0,
1898.0,9.0,27.0,84.0,58.0,0.0,-998.0,-998.0,
1898.0,9.0,28.0,77.0,56.0,0.0,-998.0,-998.0,
1898.0,9.0,29.0,73.0,51.0,0.0,-998.0,-998.0,
1898.0,9.0,30.0,73.0,42.0,0.0,-998.0,-998.0,
1898.0,10.0,1.0,81.0,43.0,0.0,-998.0,-998.0,
1898.0,10.0,2.0,64.0,44.0,0.0,-998.0,-998.0,
1898.0,10.0,3.0,56.0,42.0,0.0,-998.0,-998.0,
1898.0,10.0,4.0,53.0,32.0,0.0,-998.0,-998.0,
1898.0,10.0,5.0,54.0,34.0,0.0,-998.0,-998.0,
1898.0,10.0,6.0,60.0,34.0,0.0,-998.0,-998.0,
1898.0,10.0,7.0,62.0,39.0,0.0,-998.0,-998.0,
1898.0,10.0,8.0,71.0,49.0,0.0,-998.0,-998.0,
1898.0,10.0,9.0,70.0,48.0,0.0,-998.0,-998.0,
1898.0,10.0,10.0,67.0,47.0,0.0,-998.0,-998.0,
1898.0,10.0,11.0,70.0,43.0,0.0,-998.0,-998.0,
1898.0,10.0,12.0,69.0,52.0,0.0,-998.0,-998.0,
1898.0,10.0,13.0,64.0,40.0,0.0,-998.0,-998.0,
1898.0,10.0,14.0,77.0,42.0,0.0,-998.0,-998.0,
1898.0,10.0,15.0,57.0,41.0,0.22,-998.0,-998.0,
1898.0,10.0,16.0,47.0,32.0,0.29,-998.0,-998.0,
1898.0,10.0,17.0,53.0,30.0,0.0,-998.0,-998.0,
1898.0,10.0,18.0,49.0,33.0,0.0,-998.0,-998.0,
1898.0,10.0,19.0,49.0,32.0,0.37,-998.0,-998.0,
1898.0,10.0,20.0,45.0,35.0,0.0,-998.0,-998.0,
1898.0,10.0,21.0,56.0,30.0,0.0,-998.0,-998.0,
1898.0,10.0,22.0,69.0,30.0,0.0,-998.0,-998.0,
1898.0,10.0,23.0,67.0,52.0,0.0,-998.0,-998.0,
1898.0,10.0,24.0,43.0,34.0,0.02,-998.0,-998.0,
1898.0,10.0,25.0,47.0,27.0,0.0,-998.0,-998.0,
1898.0,10.0,26.0,62.0,30.0,0.0,-998.0,-998.0,
1898.0,10.0,27.0,60.0,36.0,0.0,-998.0,-998.0,
1898.0,10.0,28.0,63.0,34.0,0.0,-998.0,-998.0,
1898.0,10.0,29.0,54.0,35.0,0.0,-998.0,-998.0,
1898.0,10.0,30.0,60.0,32.0,0.0,-998.0,-998.0,
1898.0,10.0,31.0,73.0,47.0,0.0,-998.0,-998.0,
1898.0,11.0,1.0,52.0,38.0,0.0,-998.0,-998.0,
1898.0,11.0,2.0,61.0,34.0,0.0,-998.0,-998.0,
1898.0,11.0,3.0,66.0,32.0,0.0,-998.0,-998.0,
1898.0,11.0,4.0,63.0,45.0,0.0,-998.0,-998.0,
1898.0,11.0,5.0,58.0,30.0,0.0,-998.0,-998.0,
1898.0,11.0,6.0,70.0,29.0,0.0,-998.0,-998.0,
1898.0,11.0,7.0,47.0,38.0,0.0,-998.0,-998.0,
1898.0,11.0,8.0,28.0,22.0,0.75,-998.0,-998.0,
1898.0,11.0,9.0,27.0,6.0,0.0,-998.0,-998.0,
1898.0,11.0,10.0,38.0,13.0,0.0,-998.0,-998.0,
1898.0,11.0,11.0,43.0,22.0,0.0,-998.0,-998.0,
1898.0,11.0,12.0,37.0,20.0,0.0,-998.0,-998.0,
1898.0,11.0,13.0,36.0,23.0,0.0,-998.0,-998.0,
1898.0,11.0,14.0,42.0,24.0,0.0,-998.0,-998.0,
1898.0,11.0,15.0,52.0,27.0,0.0,-998.0,-998.0,
1898.0,11.0,16.0,50.0,33.0,0.0,-998.0,-998.0,
1898.0,11.0,17.0,62.0,31.0,0.0,-998.0,-998.0,
1898.0,11.0,18.0,50.0,35.0,0.0,-998.0,-998.0,
1898.0,11.0,19.0,72.0,44.0,0.0,-998.0,-998.0,
1898.0,11.0,20.0,60.0,16.0,0.28,-998.0,-998.0,
1898.0,11.0,21.0,29.0,8.0,0.0,-998.0,-998.0,
1898.0,11.0,22.0,31.0,10.0,0.0,-998.0,-998.0,
1898.0,11.0,23.0,40.0,16.0,0.0,-998.0,-998.0,
1898.0,11.0,24.0,41.0,21.0,0.0,-998.0,-998.0,
1898.0,11.0,25.0,32.0,18.0,0.28,-998.0,-998.0,
1898.0,11.0,26.0,46.0,25.0,0.0,-998.0,-998.0,
1898.0,11.0,27.0,44.0,31.0,0.4,-998.0,-998.0,
1898.0,11.0,28.0,46.0,35.0,0.0,-998.0,-998.0,
1898.0,11.0,29.0,40.0,30.0,0.22,-998.0,-998.0,
1898.0,11.0,30.0,45.0,25.0,0.0,-998.0,-998.0,
1898.0,12.0,1.0,44.0,23.0,0.0,-998.0,-998.0,
1898.0,12.0,2.0,44.0,25.0,0.0,-998.0,-998.0,
1898.0,12.0,3.0,36.0,20.0,0.0,-998.0,-998.0,
1898.0,12.0,4.0,48.0,14.0,0.0,-998.0,-998.0,
1898.0,12.0,5.0,53.0,27.0,0.0,-998.0,-998.0,
1898.0,12.0,6.0,38.0,14.0,0.0,-998.0,-998.0,
1898.0,12.0,7.0,39.0,22.0,0.45,-998.0,-998.0,
1898.0,12.0,8.0,13.0,3.0,0.0,-998.0,-998.0,
1898.0,12.0,9.0,9.0,-9.0,0.0,-998.0,-998.0,
1898.0,12.0,10.0,27.0,1.0,0.0,-998.0,-998.0,
1898.0,12.0,11.0,38.0,19.0,0.0,-998.0,-998.0,
1898.0,12.0,12.0,47.0,32.0,0.0,-998.0,-998.0,
1898.0,12.0,13.0,28.0,8.0,0.0,-998.0,-998.0,
1898.0,12.0,14.0,47.0,20.0,0.0,-998.0,-998.0,
1898.0,12.0,15.0,45.0,24.0,0.0,-998.0,-998.0,
1898.0,12.0,16.0,44.0,25.0,0.0,-998.0,-998.0,
1898.0,12.0,17.0,48.0,34.0,0.0,-998.0,-998.0,
1898.0,12.0,18.0,44.0,26.0,0.0,-998.0,-998.0,
1898.0,12.0,19.0,46.0,29.0,0.0,-998.0,-998.0,
1898.0,12.0,20.0,44.0,34.0,0.0,-998.0,-998.0,
1898.0,12.0,21.0,33.0,22.0,0.35,-998.0,-998.0,
1898.0,12.0,22.0,35.0,17.0,0.0,-998.0,-998.0,
1898.0,12.0,23.0,30.0,15.0,0.0,-998.0,-998.0,
1898.0,12.0,24.0,42.0,19.0,0.0,-998.0,-998.0,
1898.0,12.0,25.0,44.0,24.0,0.0,-998.0,-998.0,
1898.0,12.0,26.0,50.0,31.0,0.0,-998.0,-998.0,
1898.0,12.0,27.0,52.0,36.0,0.0,-998.0,-998.0,
1898.0,12.0,28.0,60.0,33.0,0.0,-998.0,-998.0,
1898.0,12.0,29.0,29.0,16.0,0.5,-998.0,-998.0,
1898.0,12.0,30.0,15.0,1.0,0.0,-998.0,-998.0,
1898.0,12.0,31.0,25.0,-3.0,0.0,-998.0,-998.0,
1899.0,1.0,1.0,32.0,7.0,0.0,-998.0,-998.0,
1899.0,1.0,2.0,53.0,18.0,0.0,-998.0,-998.0,
1899.0,1.0,3.0,49.0,35.0,0.0,-998.0,-998.0,
1899.0,1.0,4.0,34.0,20.0,0.0,-998.0,-998.0,
1899.0,1.0,5.0,33.0,17.0,0.0,-998.0,-998.0,
1899.0,1.0,6.0,33.0,6.0,0.0,-998.0,-998.0,
1899.0,1.0,7.0,42.0,15.0,0.0,-998.0,-998.0,
1899.0,1.0,8.0,38.0,23.0,0.0,-998.0,-998.0,
1899.0,1.0,9.0,38.0,20.0,0.0,-998.0,-998.0,
1899.0,1.0,10.0,45.0,20.0,0.0,-998.0,-998.0,
1899.0,1.0,11.0,50.0,29.0,0.0,-998.0,-998.0,
1899.0,1.0,12.0,42.0,30.0,0.0,-998.0,-998.0,
1899.0,1.0,13.0,40.0,21.0,0.0,-998.0,-998.0,
1899.0,1.0,14.0,45.0,27.0,0.0,-998.0,-998.0,
1899.0,1.0,15.0,48.0,27.0,0.0,-998.0,-998.0,
1899.0,1.0,16.0,48.0,33.0,0.0,-998.0,-998.0,
1899.0,1.0,17.0,37.0,24.0,0.06,-998.0,-998.0,
1899.0,1.0,18.0,51.0,26.0,0.0,-998.0,-998.0,
1899.0,1.0,19.0,43.0,32.0,0.0,-998.0,-998.0,
1899.0,1.0,20.0,49.0,31.0,0.0,-998.0,-998.0,
1899.0,1.0,21.0,56.0,40.0,0.0,-998.0,-998.0,
1899.0,1.0,22.0,43.0,30.0,0.01,-998.0,-998.0,
1899.0,1.0,23.0,41.0,20.0,0.0,-998.0,-998.0,
1899.0,1.0,24.0,40.0,30.0,0.0,-998.0,-998.0,
1899.0,1.0,25.0,49.0,27.0,0.0,-998.0,-998.0,
1899.0,1.0,26.0,38.0,22.0,0.04,-998.0,-998.0,
1899.0,1.0,27.0,41.0,22.0,0.25,-998.0,-998.0,
1899.0,1.0,28.0,24.0,12.0,0.21,-998.0,-998.0,
1899.0,1.0,29.0,45.0,8.0,0.0,-998.0,-998.0,
1899.0,1.0,30.0,10.0,4.0,0.3,-998.0,-998.0,
1899.0,1.0,31.0,45.0,-3.0,0.0,-998.0,-998.0,
1899.0,2.0,1.0,6.0,-2.0,0.0,-998.0,-998.0,
